Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Epic,KAN-133,10306,Analyse et Compréhension de l’existant,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 9:45 AM,01/Apr/26 11:58 AM,
Epic,KAN-140,10319,Conception et modélisation UML de la solution ,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:03 AM,02/Apr/26 9:53 AM,
Epic,KAN-146,10330,Choix et documentation de la stack technologique du système,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:07 AM,02/Apr/26 9:53 AM,
Epic,KAN-147,10331,Définir l’architecture globale de la solution,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:12 AM,02/Apr/26 9:53 AM,
Epic,KAN-148,10332,"Intégration des contraintes IT, de la sécurité et de la conformité",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,01/Apr/26 10:15 AM,02/Apr/26 9:53 AM,
Epic,KAN-149,10333,Documentation des Parcours utilisateurs,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:16 AM,02/Apr/26 9:53 AM,
Epic,KAN-150,10334,Documentation technique complète,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:18 AM,02/Apr/26 9:53 AM,
Epic,KAN-3,10035,Initialisation et Configuration Technique du Projet -Backend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:10 AM,31/Mar/26 3:28 PM,16/Mar/26 12:00 AM
Epic,KAN-12,10051,Gestion de compte utilisateur-Backend,,,Roudayna L,712020:33c4fc90-873c-434f-95cc-e168ce5bc0a1,Medium,Done,Done,31/Mar/26 10:29 AM,02/Apr/26 9:54 AM,18/Mar/26 12:00 AM
Epic,KAN-30,10086,Gestion des Véhicules-Backend,,,Roudayna L,712020:33c4fc90-873c-434f-95cc-e168ce5bc0a1,Medium,Done,Done,31/Mar/26 10:50 AM,02/Apr/26 9:55 AM,20/Mar/26 12:00 AM
Epic,KAN-36,10097,Gestion des lois de route -Backend,,,Roudayna L,712020:33c4fc90-873c-434f-95cc-e168ce5bc0a1,Medium,Done,Done,31/Mar/26 10:54 AM,02/Apr/26 9:55 AM,24/Mar/26 12:00 AM
Task,KAN-4,10037,Créer le projet Spring Boot avec les dépendances nécessaires,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:12 AM,02/Apr/26 9:55 AM,
Task,KAN-5,10039,Créer et Configurer de la Base de Données,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:13 AM,02/Apr/26 9:56 AM,
Task,KAN-6,10041,Configurer la connexion entre le backend et la base de donnée,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:14 AM,02/Apr/26 9:56 AM,
Task,KAN-7,10043,Configurer la structure des packages et le fichier application.properties,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:19 AM,02/Apr/26 9:56 AM,
Epic,KAN-41,10106,Gestion des calages -Backend,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:56 AM,02/Apr/26 9:54 AM,25/Mar/26 12:00 AM
Epic,KAN-46,10115,Gestion des cycles de conduite-Backend,,,Roudayna L,712020:33c4fc90-873c-434f-95cc-e168ce5bc0a1,Medium,Done,Done,31/Mar/26 10:59 AM,02/Apr/26 9:55 AM,27/Mar/26 12:00 AM
Epic,KAN-51,10124,Gestion des demandes d’essai-Backend,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:01 AM,02/Apr/26 9:54 AM,31/Mar/26 12:00 AM
Epic,KAN-57,10135,Gestion des validations d’essais -Backend,,,Roudayna L,712020:33c4fc90-873c-434f-95cc-e168ce5bc0a1,Medium,Done,Done,31/Mar/26 11:09 AM,10/Apr/26 5:44 PM,
Epic,KAN-151,10367,modifications des maquettes – réunion du 01/04,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,In Progress,,02/Apr/26 6:31 PM,02/Apr/26 10:52 PM,03/Apr/26 12:00 AM
Epic,KAN-66,10151,Dashboard -Backend,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 11:28 AM,02/Apr/26 9:54 AM,
Epic,KAN-61,10142,Gestion des rapports -Backend,,,Roudayna L,712020:33c4fc90-873c-434f-95cc-e168ce5bc0a1,Medium,To Do,,31/Mar/26 11:18 AM,02/Apr/26 9:54 AM,
Epic,KAN-8,10044,Initialisation du projet Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:23 AM,21/Apr/26 11:19 AM,
Task,KAN-9,10046,Initialiser le projet React et installer les dépendances principales ,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:23 AM,21/Apr/26 11:17 AM,
Task,KAN-10,10048,"Mettre en place la structure des dossiers(pages, components, services, hooks, layouts)",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:25 AM,21/Apr/26 11:17 AM,
Task,KAN-11,10050,Configurer le routing de base,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:25 AM,21/Apr/26 11:17 AM,
Task,KAN-13,10053,Créer un utilisateur (par admin),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:30 AM,31/Mar/26 3:06 PM,
Task,KAN-14,10055,Modifier un utilisateur  (par admin),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:30 AM,31/Mar/26 3:06 PM,
Task,KAN-15,10057,Afficher la liste des utilisateurs  (pour admin),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:30 AM,31/Mar/26 3:06 PM,
Task,KAN-16,10059,Supprimer un utilisateur   (par admin),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:32 AM,31/Mar/26 3:06 PM,
Task,KAN-17,10061,",",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:32 AM,02/Apr/26 9:55 AM,
Task,KAN-18,10063,a supprimer ,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:32 AM,02/Apr/26 9:55 AM,
Sous-tâche,KAN-19,10065,Créer l'entité utilisateur,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:36 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-20,10067,Créer repository JPA User,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:37 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-21,10069,Implémenter service création utilisateur,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:37 AM,31/Mar/26 3:12 PM,
Sous-tâche,KAN-22,10071,Implémenter le contrôleur pour création des utilisateurs.,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:37 AM,31/Mar/26 3:12 PM,
Sous-tâche,KAN-23,10073,Hash mot de passe avec BCrypt,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:38 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-24,10075,Validation email unique,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:38 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-25,10077,Implémenter service modification d'un utilisateur,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:41 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-26,10079,Implémenter le contrôleur pour la modification des utilisateurs.,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:42 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-27,10081,Implémenter le service pour l'affichage des utilisateur,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:45 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-28,10083,Implémenter service pour supprimer un utilisateur,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:46 AM,31/Mar/26 3:11 PM,
Sous-tâche,KAN-29,10085,Implémenter le contrôleur exposant l’endpoint POST /api/auth/register pour suppression d'un utilisateur,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 10:47 AM,31/Mar/26 3:11 PM,
Task,KAN-31,10088,Créer véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:51 AM,31/Mar/26 3:07 PM,
Task,KAN-32,10090,Modifier véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:51 AM,31/Mar/26 3:07 PM,
Task,KAN-33,10092,Supprimer véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:52 AM,31/Mar/26 3:07 PM,
Task,KAN-34,10094,Afficher le liste des véhicules,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:52 AM,31/Mar/26 3:07 PM,
Task,KAN-35,10096,Duppliquer véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:53 AM,31/Mar/26 3:07 PM,
Task,KAN-37,10099,Créer lois de route,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:55 AM,31/Mar/26 3:23 PM,
Task,KAN-38,10101,Modifier lois de route,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:55 AM,31/Mar/26 3:23 PM,
Task,KAN-39,10103,Supprimer lois de route,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:55 AM,31/Mar/26 3:23 PM,
Task,KAN-40,10105,Afficher la liste des lois de route,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:56 AM,31/Mar/26 3:23 PM,
Task,KAN-42,10108,Ajouter calage,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:57 AM,31/Mar/26 3:07 PM,
Task,KAN-43,10110,Modifier calage,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:57 AM,31/Mar/26 3:07 PM,
Task,KAN-44,10112,Supprimer calage,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:57 AM,31/Mar/26 3:08 PM,
Task,KAN-45,10114,Afficher la liste des calages,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:57 AM,31/Mar/26 3:08 PM,
Task,KAN-47,10117,Créer cycle de consuite,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:59 AM,31/Mar/26 3:24 PM,
Task,KAN-48,10119,Modifier cycle de conduite,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 10:59 AM,31/Mar/26 3:24 PM,
Task,KAN-49,10121,Supprimer cycle de conduite,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:00 AM,31/Mar/26 3:24 PM,
Task,KAN-50,10123,Afficher la liste des cycles de conduite,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:00 AM,31/Mar/26 3:24 PM,
Task,KAN-52,10126,Créer une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:02 AM,31/Mar/26 3:22 PM,
Task,KAN-53,10128,Modifier une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:02 AM,31/Mar/26 3:22 PM,
Task,KAN-54,10130,Supprimer une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:03 AM,31/Mar/26 3:22 PM,
Task,KAN-55,10132,Afficher la listes des demandes d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:03 AM,31/Mar/26 3:22 PM,
Task,KAN-56,10134,Duppliquer une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:03 AM,31/Mar/26 3:22 PM,
Task,KAN-58,10137,Créer une validation par technicien d'essai et l'associer a une demande d'essai,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:15 AM,10/Apr/26 5:43 PM,
Task,KAN-59,10139,Créer une validation par chargé d'essai et l'associer a une demande d'essai,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:16 AM,10/Apr/26 5:43 PM,
Task,KAN-60,10141,Verifier les status des validation chargé et technicien d'essai et calculer statut global,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:17 AM,10/Apr/26 5:44 PM,
Task,KAN-62,10144,"Ajouter un rapport avec les attributs : nom, description et fichier.",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 11:22 AM,21/Apr/26 11:17 AM,
Task,KAN-63,10146,Modifier un rapport,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 11:22 AM,21/Apr/26 11:17 AM,
Task,KAN-64,10148,Supprimer un rapport,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 11:22 AM,21/Apr/26 11:17 AM,
Task,KAN-65,10150,Afficher la liste des rapports,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 11:22 AM,21/Apr/26 11:17 AM,
Task,KAN-67,10153,Récupérer le nombre total de véhicules.,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:29 AM,10/Apr/26 5:46 PM,
Task,KAN-68,10155,Récupérer le nombre total de lois.,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:35 AM,10/Apr/26 5:46 PM,
Task,KAN-69,10157,Récupérer le nombre total de calages.,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:35 AM,10/Apr/26 5:47 PM,
Task,KAN-70,10159,Récupérer le nombre total de cycles de conduite.,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:35 AM,10/Apr/26 5:47 PM,
Task,KAN-71,10161,"Répartition des essais selon status (fait , en cours , pas fait )",Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:36 AM,10/Apr/26 5:47 PM,
Task,KAN-72,10163,Récupérer l’évolution mensuelle des essais sur 12 mois a,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:44 AM,10/Apr/26 5:48 PM,
Task,KAN-73,10165,Récupérer la repatition des statuts de validation du technicien d’essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:45 AM,24/Apr/26 10:11 AM,
Task,KAN-74,10167,Récupérer la repatition des statuts de validation du chargé d’essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:45 AM,24/Apr/26 10:11 AM,
Task,KAN-75,10169,Récupérer le nombre total d’essais,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:46 AM,10/Apr/26 5:48 PM,
Task,KAN-76,10171,Récupérer le nombre d’essais planifiés aujourd’hui,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:46 AM,10/Apr/26 5:48 PM,
Task,KAN-77,10173,Récupérer les essais en attente de validation,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:46 AM,24/Apr/26 10:11 AM,
Epic,KAN-78,10174,Gestion de compte utilisateur – Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 11:59 AM,22/Apr/26 11:27 AM,
Task,KAN-79,10176,Créer un utilisateur ( intégration du backend),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:02 PM,22/Apr/26 11:24 AM,
Task,KAN-80,10178,Modifier un utilisateur ( intégration backend),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:02 PM,22/Apr/26 11:24 AM,
Task,KAN-81,10180,Afficher la liste des utilisateurs ( intégration backend),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:03 PM,22/Apr/26 11:24 AM,
Task,KAN-82,10182,Supprimer un utilisateur ( intégration backend),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:03 PM,22/Apr/26 11:24 AM,
