Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Task,KAN-83,10184,Implementer le filtre et recherche par role,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:04 PM,22/Apr/26 11:24 AM,
Epic,KAN-84,10185,Gestion des véhicules– Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:10 PM,21/Apr/26 11:19 AM,
Task,KAN-85,10187,Intégration de création d'un véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:11 PM,21/Apr/26 11:17 AM,
Task,KAN-86,10189,Intégration de modification d'un véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:11 PM,21/Apr/26 11:17 AM,
Task,KAN-87,10191,Integration de suppression d'un véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:12 PM,21/Apr/26 11:18 AM,
Task,KAN-88,10193,Intégration d'affichage de liste des véhicules,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:13 PM,21/Apr/26 11:18 AM,
Task,KAN-89,10195,Intégration de la duplication d'un véhicule,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:13 PM,21/Apr/26 11:18 AM,
Task,KAN-90,10197,Implementer le filtre et la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 12:14 PM,21/Apr/26 11:18 AM,
Epic,KAN-91,10198,Gestion des lois– Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:18 PM,21/Apr/26 11:19 AM,
Task,KAN-92,10200,Intégration de création d'une loi,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:19 PM,21/Apr/26 11:18 AM,
Task,KAN-93,10202,Intégration de modification d'une loi,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:20 PM,21/Apr/26 11:18 AM,
Task,KAN-94,10204,Integration de suppression d'une loi,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:21 PM,21/Apr/26 11:18 AM,
Task,KAN-95,10206,Intégration de l'affichage de la liste des lois,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:21 PM,21/Apr/26 11:18 AM,
Task,KAN-96,10208,Implementer le filtre et la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:22 PM,21/Apr/26 11:18 AM,
Epic,KAN-97,10209,Gestion des calages– Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:24 PM,21/Apr/26 11:20 AM,
Task,KAN-98,10211,Intégration de la création d'un calage,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:25 PM,22/Apr/26 11:29 AM,
Task,KAN-99,10213,Intégration de la modification d'un calage,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:26 PM,22/Apr/26 11:29 AM,
Task,KAN-100,10215,Intégration de la suppression d'un calage,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:26 PM,22/Apr/26 11:29 AM,
Task,KAN-101,10217,Intégration de l'affichage de la liste des calages,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:27 PM,22/Apr/26 11:29 AM,
Task,KAN-102,10219,Implementer le filtre et la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:28 PM,22/Apr/26 11:29 AM,
Epic,KAN-103,10220,Gestion des cycles de conduite– Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:29 PM,21/Apr/26 11:20 AM,
Task,KAN-104,10222,Intégration de la création d'un cycle,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:30 PM,21/Apr/26 11:18 AM,
Task,KAN-105,10224,Intégration de la modification d'un cycle,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:30 PM,21/Apr/26 11:18 AM,
Task,KAN-106,10226,Intégration de la suppression d'un cycle,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:31 PM,21/Apr/26 11:19 AM,
Task,KAN-107,10228,Intégration de l'affichage de la liste des cycles,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:31 PM,21/Apr/26 11:19 AM,
Task,KAN-108,10230,Implementer le filtre et la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:31 PM,21/Apr/26 11:19 AM,
Epic,KAN-109,10231,Gestion des demandes d'essai– Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:33 PM,31/Mar/26 2:45 PM,
Task,KAN-110,10233,Intégration de la création d'une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,In Progress,,31/Mar/26 1:34 PM,24/Apr/26 10:10 AM,
Task,KAN-111,10235,Intégration de la modification d'une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,In Progress,,31/Mar/26 1:35 PM,24/Apr/26 10:10 AM,
Task,KAN-112,10237,Intégration de la suppression d'une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:35 PM,24/Apr/26 10:09 AM,
Task,KAN-113,10239,Intégration de l'affichage de la liste des demandes,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:36 PM,24/Apr/26 10:09 AM,
Task,KAN-114,10241,Intégration de la duplication d'une demande d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,31/Mar/26 1:36 PM,24/Apr/26 10:08 AM,
Task,KAN-115,10243,Implementer le filtre et la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,In Progress,,31/Mar/26 1:37 PM,24/Apr/26 10:10 AM,
Epic,KAN-116,10244,Gestion des validations -Frontend ,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:39 PM,31/Mar/26 1:41 PM,
Task,KAN-117,10246,Intégration de la validation de chargé d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:41 PM,31/Mar/26 3:09 PM,
Task,KAN-118,10248,Integration de la validation de technicien d'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:42 PM,31/Mar/26 3:09 PM,
Task,KAN-119,10250,Mettre à jour du statut global de l'essai,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:43 PM,31/Mar/26 3:09 PM,
Task,KAN-120,10252,Implementer le filtre et la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:43 PM,31/Mar/26 3:08 PM,
Epic,KAN-121,10253,Gestion des rapports -Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:45 PM,31/Mar/26 2:45 PM,
Task,KAN-122,10255,Intégration de l'ajout d'un rapport,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:46 PM,31/Mar/26 3:08 PM,
Task,KAN-123,10257,Intégration de la modification d'un rapport,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:46 PM,31/Mar/26 3:08 PM,
Task,KAN-124,10259,Intégration de la suppression d'un rapport,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:46 PM,31/Mar/26 3:08 PM,
Task,KAN-125,10261,Intégration de l'affichage de la listes dse rapports,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:47 PM,31/Mar/26 3:08 PM,
Task,KAN-126,10263,Implementer la recherche,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 1:48 PM,31/Mar/26 3:08 PM,
Epic,KAN-127,10264,Gestion de calendrier -Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 2:05 PM,31/Mar/26 2:45 PM,
Task,KAN-128,10266,Affichage des demandes d'essai planifiées dans le calendrier,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 2:07 PM,31/Mar/26 3:08 PM,
Task,KAN-129,10268,Implementer le filtre par technicien d'essai associé,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 2:09 PM,31/Mar/26 3:08 PM,
Epic,KAN-130,10269,Gestion de profil -Frontend,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 2:10 PM,31/Mar/26 2:45 PM,
Task,KAN-131,10271,Affichage des informations de l'utilisateur connecté,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 2:12 PM,31/Mar/26 3:08 PM,
Task,KAN-132,10273,Permettre à l'utilisateur de changer sa photo de profil,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,31/Mar/26 2:13 PM,31/Mar/26 3:08 PM,
Task,KAN-134,10308,Analyser le contexte et les objectifs du projet,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 9:53 AM,01/Apr/26 11:57 AM,
Task,KAN-135,10310,Identifier les acteurs du processus,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 9:54 AM,01/Apr/26 11:57 AM,
Task,KAN-138,10316,Étudier le processus actuel de gestion des essais (As-Is),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:00 AM,01/Apr/26 11:57 AM,
Task,KAN-136,10312,Identifier et documenter les besoins fonctionnels et non fonctionnels,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 9:57 AM,01/Apr/26 11:57 AM,
Task,KAN-137,10314,Décrire le workflow optimisé de la solution web,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 9:58 AM,01/Apr/26 11:57 AM,
Task,KAN-139,10318,Définir le processus cible (To-Be),Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:00 AM,01/Apr/26 11:57 AM,
Task,KAN-143,10325,Concevoir le diagramme de classes,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:05 AM,01/Apr/26 2:15 PM,
Task,KAN-144,10327,Concevoir le diagramme de cas d’utilisation,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:05 AM,01/Apr/26 2:15 PM,
Task,KAN-145,10329,Réaliser le diagramme de séquenc,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,01/Apr/26 10:05 AM,01/Apr/26 2:15 PM,
Task,KAN-152,10369,Ajouter l’affichage de l’évolution d’essai par semaine. -Dashboard,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 6:33 PM,03/Apr/26 9:44 AM,
Task,KAN-153,10371,Mettre en jour les statuts de validation de chargé et technicien d'essai : OK / NOK / RT / OK sous réserve. -Dashboard,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 6:34 PM,02/Apr/26 10:40 PM,
Task,KAN-154,10373,Mettre en place répartition de validation par personne -Dashboard,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,02/Apr/26 6:35 PM,02/Apr/26 6:36 PM,
Task,KAN-155,10375,Ajouter un rôle “Client ”.,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:24 PM,03/Apr/26 1:05 AM,
Task,KAN-156,10377,Ajouter un filtre par numéro de projet. -planning,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:24 PM,02/Apr/26 11:30 PM,
Task,KAN-157,10379,Ajouter Température et Norme. -Loi de route,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:32 PM,02/Apr/26 10:41 PM,
Task,KAN-158,10381,Supprimer le champ Banc. -Loi de route,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:32 PM,02/Apr/26 10:41 PM,
Task,KAN-159,10383,Recherche par Énertie au lieu de Mode. -Loi de route,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:33 PM,02/Apr/26 10:41 PM,
Task,KAN-160,10385,Supprimer Mode de tableau. - loi de route,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:33 PM,02/Apr/26 10:41 PM,
Task,KAN-161,10387,Supprimer Banc et ajouter Température. -Calage,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:33 PM,02/Apr/26 10:42 PM,
Task,KAN-162,10389,Les caractéristiques dans le champ “Nouveau cycle” ne sont pas obligatoires. -cycle,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:34 PM,02/Apr/26 11:32 PM,
Task,KAN-163,10391,Ajouter une liste déroulante des demandeurs. -Demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:35 PM,02/Apr/26 10:42 PM,
Task,KAN-164,10393,Ajouter une liste déroulante des clients. -demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:35 PM,03/Apr/26 12:39 AM,
Task,KAN-165,10395,Statut : liste déroulante avec “En création” et “Validé”. -demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:35 PM,02/Apr/26 10:43 PM,
Task,KAN-166,10397,Supprimer le fichier attaché. -demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:35 PM,02/Apr/26 10:43 PM,
Task,KAN-167,10399,"Supprimer QCL2, PN1 et PN2. -demande",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:36 PM,02/Apr/26 10:43 PM,
Task,KAN-168,10401,Remplacer QCL1 par FTIR. -demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:36 PM,02/Apr/26 10:44 PM,
Task,KAN-169,10403,"Lorsque Microsoot est coché, afficher une liste déroulante similaire à celle de la ligne 3. -demande",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:36 PM,02/Apr/26 10:44 PM,
Task,KAN-170,10405,Ajouter “Tir chaud” dans la liste déroulante de type d'essai -demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:37 PM,02/Apr/26 10:44 PM,
Task,KAN-171,10407,"Pour mesure de tension, mesure de courant et mesure auxiliaire, ajouter un bouton “+” permettant d’ajouter plusieurs lignes de mesure.-demande",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:38 PM,02/Apr/26 10:44 PM,
Task,KAN-172,10409,Ajouter la colonne Client. -demande,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:38 PM,03/Apr/26 12:39 AM,
Task,KAN-173,10411,Supprimer Nombre de stabilité. -cycle,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:39 PM,02/Apr/26 11:20 PM,
Task,KAN-174,10413,"Ajouter le Client dans les référentiels liés (cycle, calage, loi de route et demande).",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:39 PM,03/Apr/26 12:38 AM,
Task,KAN-175,10415,"Ajouter des filtres par Client, Numéro de projet et Date. -validation",,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:39 PM,03/Apr/26 12:52 AM,
Task,KAN-176,10417,Ajouter la gestion des externes. -utilisateurs,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,02/Apr/26 10:40 PM,03/Apr/26 9:10 AM,
Task,KAN-177,10451,Utiliser le thème FEV,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,03/Apr/26 12:00 PM,03/Apr/26 12:02 PM,
Task,KAN-178,10453,Les véhicules seront filtré principalement par leur identificateur pas leur nom.,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,03/Apr/26 12:00 PM,03/Apr/26 12:18 PM,
Task,KAN-179,10455,Le nom de la loi de route doit être généré automatiquement à partir de la norme sélectionnée et du client.,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,To Do,,03/Apr/26 12:01 PM,03/Apr/26 12:01 PM,
Task,KAN-180,10457,Ajouter un filtre par date dans la page planning.,,,Fatima ezzahraa METKAL,712020:de11b51f-487c-41da-8a57-8c717326021f,Medium,Done,Done,03/Apr/26 12:01 PM,03/Apr/26 12:12 PM,
